target_location,target_name,BOOK,TOTAL_TONS,INCENDIARY_PERCENT,TARGET_SCORE,TONNAGE_SCORE,INCENDIARY_SCORE,AREA_BOMBING_SCORE,AREA_BOMBING_SCORE_NORMALIZED
LISIEUX,TACTICAL TARGET,BOOK_15_TACTICAL,36.0,0.0,0,6.885476314419573,0.0,2.1,2.2
LISIEUX,TACTICAL TARGET,BOOK_15_TACTICAL,39.0,0.0,0,7.033663022731217,0.0,2.1,2.2
LISLE ADAM,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,156.0,0.0,1,9.050147492625369,0.0,6.7,6.9
LISLE ADAM,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
LIVNO,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,82.0,0.0,1,8.23008849557522,0.0,6.5,6.7
LIVNO,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,82.0,0.0,1,8.23008849557522,0.0,6.5,6.7
LIVNO CITY AREA,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9
LIVNO CITY AREA,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_1,2.0,0.0,1,2.6979003990976924,0.0,4.8,4.9
LJUBJANA,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
LJUBJANA,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LJUBJANA,MARSHALLING YARDS,BOOK_11_TRANSPORTATION__PART_1,39.0,0.0,0,7.033663022731217,0.0,2.1,2.2
LO,UNIDENTIFIED AIRDROME,BOOK_10_AIRFIELDS__PART_2,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
LO,UNIDENTIFIED AIRDROME,BOOK_10_AIRFIELDS__PART_2,0.9,0.0,0,0.8322054485511019,0.0,0.2,0.2
LO,UNIDENTIFIED AIRDROME,BOOK_10_AIRFIELDS__PART_2,1.8,0.0,0,2.289259066458442,0.0,0.7,0.7
LO,UNIDENTIFIED AIRDROME,BOOK_10_AIRFIELDS__PART_2,1.35,0.0,0,1.9840360923130316,0.0,0.6,0.6
LO PORTO MARGHERA,DOCKS,BOOK_17_NAVAL,102.0,0.0,0,8.585285441610273,0.0,2.6,2.7
LOFER,AIRDROME,BOOK_10_AIRFIELDS__PART_1,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LOHAUSEN,FRORCH HNRCH CK OVEN BAT,BOOK_6_INDUSTRIAL__PART_5,0.125,0.0,1,0.03001908728093007,0.0,4.0,4.1
LOHNE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
LOHNE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,126.0,23.015873015873016,0,8.847648794030887,4.35576380159567,4.0,4.1
LOHNE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,138.5,23.465703971119133,0,8.934582682630573,4.387119718049503,4.0,4.1
LOHNE,MARSHALLING YARD,BOOK_11_TRANSPORTATION__PART_3,54.0,24.074074074074073,0,7.474058650008676,4.429526764293858,3.6,3.7
LOMM VHEV ЕЕНИУВИ,HALTERN,BOOK_6_INDUSTRIAL__PART_5,1.12,10.714285714285712,1,1.7273989241714385,3.4982693602292425,5.6,5.8
LOMM VHEV ЕЕНИУВИ,HALTERN,BOOK_6_INDUSTRIAL__PART_5,0.9,0.0,1,0.8322054485511019,0.0,4.2,4.3
LONGEVILLE LA CITY AREA,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_2,72.0,0.0,1,7.98160680201284,0.0,6.4,6.6
LONINGEN,AIRDROME,BOOK_10_AIRFIELDS__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LONINGEN,AIRDROME,BOOK_10_AIRFIELDS__PART_2,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LONINGEN TOWN AREA,Unidentified,BOOK_6_INDUSTRIAL__PART_3,9.24,2.5974025974025974,1,5.272080513621377,2.185060110765906,6.2,6.4
LORDHORN,UNIDENTIFIED TARGET,BOOK_6_INDUSTRIAL__PART_5,2.7,0.0,1,3.3487766788131177,0.0,5.0,5.2
LORIENT,BRIDGE,BOOK_11_TRANSPORTATION__PART_2,67.0,0.0,0,7.838278674301579,0.0,2.4,2.5
LORIENT,BRIDGE,BOOK_11_TRANSPORTATION__PART_2,23.0,0.0,0,6.121464515009544,0.0,1.8,1.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,20.0,5.0,0,5.975360055526635,3.0999493616590312,2.7,2.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,13.0,0.0,0,5.60975186534791,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,9.9,0.0,0,5.295852854416103,0.0,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.9,0.0,0,0.8322054485511019,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.5,0.0,0,2.0834634738851294,0.0,0.6,0.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.6,0.0,0,4.469373590144023,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.25,0.0,0,4.036612875238591,0.0,1.2,1.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,2.24,10.714285714285712,0,3.1360402568106887,3.4982693602292425,2.0,2.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.8,0.0,0,2.289259066458442,0.0,0.7,0.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.12,10.714285714285712,0,1.7273989241714385,3.4982693602292425,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.9,0.0,0,0.8322054485511019,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.27,44.44444444444444,0,0.18410550060732256,5.944072768064668,1.8,1.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.75,0.0,0,0.7254901960784315,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.1,32.25806451612903,0,3.989415235120597,5.0,2.7,2.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,25.0,0,4.268783619642547,4.494069356654771,2.6,2.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.5,0.0,0,0.3597084851639771,0.0,0.1,0.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,17.0,0.0,0,5.821447162935971,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,14.25,28.07017543859649,0,5.6791601596390775,4.708079005009381,3.1,3.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.3,93.02325581395348,0,4.427555092833594,8.66718233664882,3.9,4.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.625,0.0,0,0.6631962519521083,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,23.48,6.303236797274275,0,6.144716293597084,3.1907927855237452,2.8,2.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,9.75,12.307692307692307,0,5.291861877494361,3.6093393598305514,2.7,2.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,27.0,0.0,0,6.333159812597605,0.0,1.9,2.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.6,0.0,0,2.1532188096477527,0.0,0.6,0.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.8,0.0,0,4.1348256116605935,0.0,1.2,1.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,110.3,0.0,0,8.709005726184278,0.0,2.6,2.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,8.6,6.976744186046512,0,5.187922956793337,3.237740291396982,2.5,2.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,21.0,0.0,0,6.031580773902482,0.0,1.8,1.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.8,0.0,0,2.289259066458442,0.0,0.7,0.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,26.825,0.0,0,6.308866909595697,0.0,1.9,2.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,6.85,0.0,0,4.9564462953322925,0.0,1.5,1.5
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,37.0,0.0,0,6.950546590317543,0.0,2.1,2.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,9.0,0.0,0,5.230956099253861,0.0,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,2.0,0.0,0,2.6979003990976924,0.0,0.8,0.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,2.2,9.090909090909092,0,3.104112441436752,3.3851102697263418,1.9,2.0
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,17.5,0.0,0,5.841749089016137,0.0,1.8,1.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,51.0,0.0,0,7.380704494187055,0.0,2.2,2.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,843.75,58.074074074074076,0,9.915321880964775,6.999953369837387,5.1,5.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,118.0,67.79661016949152,0,8.783619642547285,7.463773836395964,4.9,5.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,9.75,0.0,0,5.291861877494361,0.0,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,244.0,61.065573770491795,0,9.413152871768176,7.142677384167252,5.0,5.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,14.0,0.0,0,5.659378795766095,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,87.65,16.48602395892755,0,8.338365434669443,3.9005941448660826,3.7,3.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,383.3,95.48656404904774,0,9.654867256637168,8.784691660347036,5.5,5.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,46.0,8.695652173913043,0,7.2422349470761755,3.357558491169114,3.2,3.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,61.35,20.537897310513447,0,7.694256463647405,4.183034027697898,3.6,3.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,89.5,60.33519553072626,0,8.360749609578345,7.107835519159864,4.6,4.7
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,78.0,79.48717948717949,0,8.13760194343224,8.021459177839265,4.8,4.9
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,3.0,0.0,0,3.692174214818671,0.0,1.1,1.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1080.0,54.074074074074076,0,9.959743189311123,6.690075367143219,5.0,5.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,107.0,75.70093457943925,0,8.660940482387646,7.840840661599316,5.0,5.2
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,1012.0,50.59288537549407,0,9.948984903695992,6.420389416913849,4.9,5.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,52.0,96.15384615384616,0,7.411070622939441,8.816523595844863,4.9,5.1
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,131.0,0.0,0,8.885129272948117,0.0,2.7,2.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,60.0,0.0,0,7.646191219850772,0.0,2.3,2.4
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,4.0,0.0,0,4.268783619642547,0.0,1.3,1.3
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,16.0,0.0,0,5.778240499739718,0.0,1.7,1.8
LORIENT,HARBOR INSTALLATIONS,BOOK_17_NAVAL,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
LORIENT,KEROMAN,BOOK_17_NAVAL,5.25,0.0,0,4.674995661981606,0.0,1.4,1.4
LORIENT,KEROMAN,BOOK_17_NAVAL,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
LORIENT,KEROMAN,BOOK_17_NAVAL,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
LORIENT,LORIENT NAVAL POWER PLANT,BOOK_17_NAVAL,21.0,0.0,0,6.031580773902482,0.0,1.8,1.9
LORIENT,LORIENT NAVAL POWER PLANT,BOOK_17_NAVAL,12.0,0.0,0,5.527676557348603,0.0,1.7,1.8
LORIENT,LORIENT NAVAL POWER PLANT,BOOK_17_NAVAL,13.0,0.0,0,5.60975186534791,0.0,1.7,1.8
LORIENT,NANTES NAVAL INSTALLATIONS,BOOK_17_NAVAL,45.0,0.0,0,7.215339233038348,0.0,2.2,2.3
LORIENT,NANTES NAVAL INSTALLATIONS,BOOK_17_NAVAL,45.0,0.0,0,7.215339233038348,0.0,2.2,2.3
LORIENT,NANTES NAVAL INSTALLATIONS,BOOK_17_NAVAL,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
LORIENT,NANTES NAVAL INSTALLATIONS,BOOK_17_NAVAL,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
LORIENT,POWER PLANT,BOOK_13_UTILITIES,52.0,0.0,0,7.411070622939441,0.0,2.2,2.3
LORIENT,POWER PLANT,BOOK_13_UTILITIES,116.0,0.0,0,8.762970674995662,0.0,2.6,2.7
LORIENT,POWER PLANT,BOOK_13_UTILITIES,46.0,0.0,0,7.2422349470761755,0.0,2.2,2.3
LORIENT,RWY SIDING,BOOK_11_TRANSPORTATION__PART_2,0.25,0.0,0,0.13118167621030713,0.0,0.0,0.0
LORIENT,SEARCHLIGHTS,BOOK_15_TACTICAL,1.15,0.0,0,1.7916015963907685,0.0,0.5,0.5
LORIENT,SEARCHLIGHTS,BOOK_15_TACTICAL,1.0,0.0,0,1.2540343571056742,0.0,0.4,0.4
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,352.0,0.0,0,9.620336630227312,0.0,2.9,3.0
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,26.95,0.0,0,6.3097345132743365,0.0,1.9,2.0
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,77.0,0.0,0,8.110359187922956,0.0,2.4,2.5
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,12.65,0.0,0,5.582856151310081,0.0,1.7,1.8
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,22.0,0.0,0,6.073572791948639,0.0,1.8,1.9
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,22.0,0.0,0,6.073572791948639,0.0,1.8,1.9
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,12.1,0.0,0,5.568106888773209,0.0,1.7,1.8
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,78.0,0.0,0,8.13760194343224,0.0,2.4,2.5
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,5.0,0.0,0,4.5779975707097,0.0,1.4,1.4
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,23.0,0.0,0,6.121464515009544,0.0,1.8,1.9
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,5.5,0.0,0,4.695818150268957,0.0,1.4,1.4
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,171.0,0.0,0,9.130834634738852,0.0,2.7,2.8
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,10.0,0.0,0,5.347388512927295,0.0,1.6,1.6
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,54.0,0.0,0,7.474058650008676,0.0,2.2,2.3
LORIENT,SUBMARINE INSTALLATIONS,BOOK_1_MILITARYINDUSTRY,15.0,0.0,0,5.71889640812077,0.0,1.7,1.8
LORIENT,SUBMARINE SUPPLY SHED,BOOK_14_SUPPLY,49.0,0.0,0,7.306611140031234,0.0,2.2,2.3
LORIENT,TAC TARGET,BOOK_15_TACTICAL,0.6,0.0,0,0.5375672392850945,0.0,0.2,0.2
LORIENT,TAC TARGET,BOOK_15_TACTICAL,248.4,0.0,0,9.423217074440394,0.0,2.8,2.9
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,1.0,0.0,1,1.2540343571056742,0.0,4.4,4.5
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,12.0,100.0,1,5.527676557348603,10.0,8.7,9.0
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,4.0,100.0,1,4.268783619642547,10.0,8.3,8.6
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,8.0,75.0,1,5.11677945514489,7.807403372991605,7.9,8.1
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,7.0,0.0,1,4.993232691306611,0.0,5.5,5.7
LORIENT,TOWN AREA,BOOK_6_INDUSTRIAL__PART_2,7.0,85.71428571428571,1,4.993232691306611,8.318516213138059,8.0,8.2
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,2.0,100.0,1,2.6979003990976924,10.0,7.8,8.0
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,0.6,0.0,1,0.5375672392850945,0.0,4.2,4.3
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,7.002,0.028563267637817767,1,5.0267221933021,0.024028795848182627,5.5,5.7
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,10.512,4.87062404870624,1,5.407947249696338,3.09093108163052,6.5,6.7
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,6.5120000000000005,7.862407862407863,1,4.940829429116779,3.299476363399822,6.5,6.7
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,42.512,1.204365826119684,1,7.156689224362312,1.013170514288143,6.5,6.7
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,39.0,0.0,1,7.033663022731217,0.0,6.1,6.3
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,3.0,0.0,1,3.692174214818671,0.0,5.1,5.3
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,26.0,0.0,1,6.280583029672045,0.0,5.9,6.1
LORINO,Gior Exepostar Doado,BOOK_6_INDUSTRIAL__PART_5,4.5120000000000005,11.347517730496454,1,4.461912198507721,3.5424094309927856,6.4,6.6
LOTTINGHEM,NO BALL,BOOK_8_WEAPON,7.0,0.0,0,4.993232691306611,0.0,1.5,1.5
LOTTINGHEM,NO BALL,BOOK_8_WEAPON,73.0,0.0,0,8.0149227832726,0.0,2.4,2.5
LOTTINGHEM,NO BALL,BOOK_8_WEAPON,33.0,0.0,0,6.722019781363873,0.0,2.0,2.1
LOTTINGHEM,NO BALL,BOOK_8_WEAPON,50.0,0.0,0,7.340968245705362,0.0,2.2,2.3
LOUVAIN,INDUSTRIAL TARGET,BOOK_6_INDUSTRIAL__PART_5,4.0,0.0,1,4.268783619642547,0.0,5.3,5.5
LOUVAIN,RR MAR YDS AND LOCO SHED,BOOK_11_TRANSPORTATION__PART_4,6.25,0.0,0,4.919312857886517,0.0,1.5,1.5
LOUVAIN,RR MAR YDS AND LOCO SHED,BOOK_11_TRANSPORTATION__PART_4,6.0,0.0,0,4.813291688356759,0.0,1.4,1.4
